sensor_id,seq,t_us,wall_s,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
2,186976,1870175532,47.8289021,2385,1901,1967,2028,1646,1696
1,187038,1870795301,47.8432272,2252,1711,1043,1990,1548,998
1,187039,1870805301,47.8441046,2255,1712,1046,1990,1545,998
2,186977,1870185535,47.8448644,2393,1904,1973,2028,1648,1704
2,186978,1870195533,47.858682,2391,1900,1967,2031,1643,1696
1,187040,1870815300,47.8593763,2241,1711,1042,1981,1548,1002
1,187041,1870825301,47.8601064,2240,1712,1046,1984,1544,996
1,187042,1870835301,47.8747346,2242,1714,1045,1987,1550,1002
1,187043,1870845300,47.880828,2243,1712,1043,1989,1548,1003
2,186980,1870215531,47.8829702,2393,1892,1967,2039,1638,1693
1,187044,1870855302,47.8889094,2249,1712,1044,1988,1548,1000
2,186981,1870225531,47.9043215,2391,1898,1959,2037,1640,1689
1,187045,1870865301,47.9049337,2249,1713,1042,1987,1548,1002
2,186982,1870235530,47.9054532,2393,1893,1961,2035,1640,1687
2,186983,1870245532,47.9203438,2394,1889,1957,2035,1634,1685
2,186984,1870255532,47.9209911,2394,1891,1952,2031,1635,1681
1,187046,1870875301,47.9215154,2252,1711,1045,1982,1546,1000
1,187047,1870885306,47.9220495,2249,1712,1045,1986,1552,998
2,186985,1870265531,47.9367689,2391,1888,1954,2035,1635,1691
2,186986,1870275530,47.9375665,2391,1891,1955,2031,1637,1687
1,187048,1870895301,47.9380914,2250,1717,1046,1990,1553,1001
1,187049,1870905301,47.9385728,2249,1712,1050,1990,1550,998
2,186987,1870285540,47.9512577,2386,1890,1966,2028,1636,1687
2,186988,1870295532,47.9519206,2385,1893,1953,2026,1632,1691
1,187050,1870915301,47.9525545,2246,1717,1043,1990,1553,1004
2,186989,1870305532,48.0047518,2386,1885,1956,2029,1635,1687
1,187051,1870925306,48.0059025,2247,1714,1045,1986,1550,1002
1,187052,1870935301,48.006976,2247,1712,1050,1986,1548,1005
2,186990,1870315531,48.0077821,2386,1883,1953,2026,1636,1684
1,187053,1870945301,48.0085382,2241,1718,1051,1983,1553,1004
1,187054,1870955301,48.0092494,2240,1718,1054,1981,1553,1008
2,186991,1870325532,48.009921,2387,1886,1952,2028,1637,1687
2,186992,1870335532,48.0105638,2391,1888,1956,2032,1634,1682
1,187055,1870965301,48.0112473,2240,1718,1054,1981,1552,1007
2,186993,1870345530,48.0123882,2391,1889,1953,2036,1631,1685
2,186994,1870355531,48.0130441,2390,1888,1953,2031,1632,1685
1,187056,1870975301,48.0137318,2242,1717,1054,1980,1550,1004
2,186995,1870365531,48.0286244,2386,1883,1953,2036,1635,1685
1,187057,1870985302,48.0295011,2247,1715,1056,1988,1552,1008
1,187058,1870995301,48.030367,2250,1715,1054,1986,1555,1010
1,187059,1871005301,48.0441527,2242,1717,1056,1983,1548,1008
2,186996,1870375531,48.0449629,2389,1878,1939,2031,1626,1679
2,186997,1870385531,48.0456781,2386,1883,1954,2030,1633,1679
1,187060,1871015301,48.0464967,2245,1717,1058,1982,1548,1007
2,186998,1870395532,48.0597516,2388,1891,1956,2031,1635,1682
1,187061,1871025301,48.0605076,2244,1718,1054,1983,1553,1010
2,186999,1870405530,48.0612136,2388,1893,1959,2030,1639,1686
1,187062,1871035302,48.0759509,2243,1722,1053,1989,1550,1007
1,187063,1871045301,48.0767909,2246,1717,1053,1982,1548,1007
1,187064,1871055301,48.0921425,2245,1718,1057,1984,1549,1009
2,187000,1870415532,48.0930354,2389,1889,1957,2028,1640,1690
2,187001,1870425537,48.0938994,2391,1896,1958,2031,1640,1689
1,187065,1871065300,48.107467,2243,1712,1051,1983,1552,1007
2,187002,1870435531,48.1081816,2393,1894,1953,2033,1642,1684
2,187003,1870445531,48.1090112,2394,1891,1955,2033,1641,1685
1,187066,1871075300,48.1096966,2249,1717,1050,1984,1552,1008
2,187004,1870455532,48.1234857,2391,1887,1950,2031,1635,1685
1,187067,1871085301,48.1243764,2243,1716,1056,1987,1552,1006
2,187005,1870465531,48.1248489,2392,1889,1947,2033,1632,1680
2,187006,1870475531,48.1252987,2390,1890,1949,2031,1637,1684
1,187068,1871095301,48.1402787,2250,1715,1050,1987,1550,1005
1,187069,1871105301,48.1413018,2242,1717,1052,1990,1552,1007
2,187007,1870485532,48.1421612,2391,1891,1952,2031,1636,1682
1,187070,1871115301,48.1543192,2256,1710,1054,1994,1546,1005
2,187008,1870495531,48.155023,2393,1897,1955,2031,1639,1690
1,187071,1871125301,48.1557765,2251,1719,1057,1984,1553,1007
2,187009,1870505532,48.1711876,2394,1900,1961,2035,1643,1685
1,187072,1871135300,48.1721464,2243,1712,1060,1981,1555,1008
2,187010,1870515531,48.1730837,2399,1902,1957,2035,1639,1685
1,187073,1871145301,48.1739364,2247,1712,1057,1984,1550,1010
1,187074,1871155300,48.2260977,2243,1715,1056,1981,1553,1007
2,187011,1870525531,48.2275481,2398,1899,1953,2035,1642,1684
1,187075,1871165302,48.2286109,2249,1716,1055,1986,1551,1007
1,187076,1871175300,48.229339,2250,1723,1058,1988,1552,1007
2,187012,1870535533,48.2298489,2395,1892,1948,2038,1639,1677
2,187013,1870545531,48.2303039,2391,1903,1951,2031,1642,1684
2,187014,1870555537,48.2307784,2398,1901,1953,2032,1644,1683
1,187077,1871185301,48.2312326,2241,1718,1059,1985,1553,1010
2,187015,1870565531,48.2337535,2397,1899,1945,2031,1639,1687
1,187078,1871195301,48.2348981,2247,1719,1058,1987,1554,1012
2,187016,1870575531,48.2360593,2395,1897,1958,2035,1641,1684
1,187079,1871205301,48.2371901,2242,1721,1062,1985,1552,1011
2,187017,1870585531,48.2500454,2397,1895,1954,2033,1637,1682
1,187080,1871215301,48.2511669,2245,1712,1058,1980,1553,1011
2,187018,1870595530,48.2522535,2398,1899,1953,2038,1645,1689
1,187081,1871225301,48.2659135,2237,1718,1064,1980,1550,1016
1,187082,1871235301,48.2671529,2241,1718,1065,1977,1550,1014
2,187019,1870605531,48.2684067,2399,1898,1955,2034,1645,1684
2,187020,1870615531,48.2817296,2397,1898,1951,2035,1642,1683
2,187021,1870625532,48.282836,2391,1901,1956,2033,1645,1685
1,187083,1871245301,48.2836342,2238,1717,1063,1979,1553,1018
1,187084,1871255301,48.2966273,2241,1715,1060,1984,1548,1018
1,187085,1871265301,48.2974663,2238,1714,1061,1982,1548,1017
2,187022,1870635531,48.298233,2394,1897,1955,2035,1643,1686
1,187086,1871275301,48.3128466,2247,1723,1061,1984,1558,1015
2,187023,1870645531,48.3136567,2386,1904,1954,2035,1644,1689
1,187087,1871285301,48.3143843,2244,1727,1067,1985,1552,1014
2,187024,1870655531,48.3285886,2391,1903,1957,2028,1644,1685
2,187025,1870665533,48.3292758,2391,1904,1953,2028,1643,1687
1,187088,1871295301,48.3297933,2248,1723,1060,1985,1556,1016
2,187026,1870675532,48.330289,2390,1901,1957,2032,1645,1685
1,187089,1871305301,48.3439879,2250,1722,1058,1985,1551,1013
2,187027,1870685531,48.3448506,2391,1904,1962,2035,1646,1693
1,187090,1871315301,48.3453976,2240,1717,1059,1981,1548,1011
2,187028,1870695531,48.3459132,2391,1902,1952,2035,1643,1689
1,187091,1871325301,48.3593598,2241,1716,1061,1985,1553,1012
2,187029,1870705531,48.3599562,2390,1901,1955,2035,1647,1686
1,187092,1871335301,48.3605352,2245,1721,1058,1982,1553,1008
2,187030,1870715532,48.3759373,2385,1899,1953,2031,1643,1689
1,187093,1871345301,48.3768549,2241,1721,1063,1982,1553,1015
2,187031,1870725531,48.377532,2391,1901,1952,2034,1644,1685
1,187094,1871355315,48.3910913,2241,1707,1061,1979,1553,1015
2,187032,1870735532,48.392279,2388,1903,1951,2030,1643,1685
1,187095,1871365301,48.3933817,2245,1718,1065,1984,1557,1015
2,187033,1870745531,48.4063397,2388,1901,1959,2035,1647,1687
1,187096,1871375301,48.4074565,2243,1715,1064,1982,1552,1011
1,187097,1871385300,48.4215267,2243,1717,1061,1982,1557,1011
2,187034,1870755533,48.4221272,2391,1900,1953,2035,1643,1691
1,187098,1871395301,48.4226503,2243,1712,1056,1987,1553,1011
2,187035,1870765538,48.4376553,2397,1895,1955,2041,1639,1687
2,187036,1870775531,48.4384239,2393,1893,1943,2034,1636,1685
1,187099,1871405301,48.4391031,2246,1719,1059,1984,1549,1010
2,187037,1870785533,48.4397114,2397,1892,1947,2036,1640,1679
1,187100,1871415301,48.4523287,2241,1714,1061,1980,1553,1010
1,187101,1871425301,48.4531538,2243,1717,1058,1981,1552,1011
2,187039,1870805532,48.5094629,2398,1899,1955,2030,1641,1685
1,187102,1871435301,48.5103469,2244,1717,1062,1984,1549,1011
2,187040,1870815532,48.5110629,2390,1903,1959,2031,1640,1689
1,187103,1871445301,48.5115682,2244,1715,1061,1984,1552,1013
1,187104,1871455301,48.5120193,2244,1718,1058,1985,1552,1013
2,187041,1870825532,48.5124897,2389,1895,1957,2030,1643,1686
2,187042,1870835531,48.5129459,2389,1891,1955,2031,1640,1685
1,187105,1871465301,48.5134308,2242,1712,1055,1982,1548,1013
1,187106,1871475301,48.5140301,2241,1717,1059,1985,1550,1009
1,187107,1871485301,48.5150752,2245,1718,1058,1985,1557,1014
2,187043,1870845530,48.5156676,2387,1899,1957,2028,1643,1693
2,187044,1870855531,48.5315266,2394,1899,1959,2035,1641,1692
2,187045,1870865534,48.5326873,2391,1894,1942,2029,1636,1684
1,187108,1871495301,48.5336298,2246,1719,1065,1984,1548,1016
2,187046,1870875537,48.5346144,2394,1895,1955,2031,1642,1686
1,187109,1871505301,48.5464089,2241,1717,1059,1984,1556,1011
2,187047,1870885531,48.5473241,2394,1895,1963,2031,1643,1690
1,187110,1871515305,48.5505388,2245,1713,1059,1989,1551,1010
2,187048,1870895532,48.5516379,2398,1899,1963,2035,1647,1692
1,187111,1871525301,48.5624336,2245,1714,1059,1987,1549,1011
2,187049,1870905531,48.5632684,2400,1899,1962,2031,1645,1693
1,187112,1871535301,48.5637962,2242,1715,1061,1984,1548,1010
1,187113,1871545301,48.5776765,2244,1713,1057,1985,1553,1015
2,187050,1870915531,48.5787125,2387,1899,1963,2026,1639,1697
1,187114,1871555301,48.5929227,2239,1717,1054,1983,1553,1011
2,187051,1870925531,48.5942715,2390,1899,1966,2033,1644,1697
2,187052,1870935530,48.595404,2385,1897,1961,2037,1637,1688
1,187115,1871565300,48.6077901,2240,1714,1055,1983,1552,1013
2,187053,1870945532,48.6085375,2391,1894,1960,2032,1641,1694
1,187116,1871575301,48.6091615,2245,1714,1062,1984,1550,1017
2,187054,1870955532,48.6098774,2393,1898,1959,2030,1641,1690
1,187117,1871585301,48.6253155,2241,1714,1060,1986,1552,1017
2,187055,1870965532,48.6260148,2393,1895,1957,2031,1641,1695
1,187118,1871595301,48.6265733,2242,1714,1057,1982,1553,1013
2,187056,1870975531,48.6270927,2389,1893,1962,2034,1640,1689
1,187119,1871605301,48.6398432,2239,1721,1061,1986,1550,1007
2,187057,1870985530,48.6407801,2388,1894,1959,2034,1643,1692
1,187120,1871615301,48.6415631,2241,1720,1061,1981,1553,1013
2,187058,1870995531,48.7090071,2391,1896,1959,2031,1643,1697
1,187121,1871625300,48.7099595,2240,1715,1059,1985,1553,1011
2,187059,1871005531,48.7110765,2394,1895,1959,2031,1638,1695
2,187060,1871015532,48.7118118,2390,1894,1956,2031,1639,1689
1,187122,1871635301,48.7123007,2243,1714,1061,1983,1552,1016
1,187123,1871645302,48.7127585,2242,1717,1059,1986,1553,1010
1,187124,1871655301,48.7132958,2241,1719,1063,1984,1553,1010
1,187125,1871665301,48.7138286,2244,1717,1062,1982,1553,1010
2,187062,1871035531,48.714301,2387,1898,1961,2031,1639,1689
1,187126,1871675301,48.7148025,2243,1715,1060,1982,1553,1015
1,187127,1871685300,48.7218745,2243,1717,1057,1984,1555,1013
2,187063,1871045531,48.7227694,2391,1895,1967,2031,1641,1689
2,187064,1871055531,48.7235603,2390,1894,1965,2031,1642,1694
2,187065,1871065531,48.7357177,2390,1898,1963,2031,1641,1695
1,187128,1871695301,48.73795,2245,1719,1063,1982,1549,1011
2,187066,1871075531,48.7392523,2391,1896,1965,2031,1642,1690
1,187129,1871705301,48.7404006,2241,1723,1063,1984,1551,1013
2,187067,1871085531,48.7503878,2390,1898,1968,2031,1646,1692
1,187130,1871715301,48.7513772,2242,1716,1066,1985,1550,1014
1,187131,1871725301,48.7522383,2245,1712,1061,1988,1550,1011
1,187132,1871735301,48.769389,2246,1718,1062,1983,1553,1014
2,187068,1871095531,48.7703942,2393,1897,1968,2033,1639,1690
2,187069,1871105531,48.7832109,2391,1899,1966,2034,1640,1696
2,187070,1871115531,48.7843793,2393,1900,1962,2030,1641,1697
1,187133,1871745302,48.7855257,2245,1714,1059,1986,1548,1010
2,187071,1871125531,48.786623,2389,1899,1961,2030,1640,1695
1,187134,1871755301,48.7980944,2242,1719,1065,1984,1558,1017
1,187135,1871765301,48.7996287,2243,1719,1066,1984,1557,1012
2,187073,1871145532,48.801455,2388,1896,1965,2031,1638,1695
1,187136,1871775301,48.813632,2243,1715,1061,1984,1555,1011
2,187074,1871155530,48.8145624,2390,1892,1961,2029,1637,1690
1,187137,1871785302,48.8154991,2248,1723,1066,1985,1553,1014
1,187138,1871795301,48.8300089,2243,1719,1065,1981,1553,1018
2,187075,1871165530,48.8307569,2390,1891,1955,2030,1639,1695
1,187139,1871805301,48.8312457,2247,1723,1062,1984,1555,1018
2,187076,1871175530,48.8444412,2390,1893,1965,2028,1641,1697
2,187077,1871185531,48.845039,2392,1902,1960,2028,1636,1692
1,187140,1871815301,48.8456099,2242,1722,1059,1989,1557,1016
1,187141,1871825301,48.8601415,2246,1718,1063,1990,1553,1020
2,187078,1871195533,48.8608971,2386,1894,1964,2028,1640,1692
2,187079,1871205531,48.8615314,2384,1894,1961,2027,1642,1694
1,187142,1871835301,48.8763172,2243,1715,1061,1987,1557,1013
2,187080,1871215532,48.8769012,2389,1894,1965,2030,1636,1696
1,187143,1871845302,48.8773734,2243,1717,1067,1982,1552,1020
1,187144,1871855301,48.8778339,2247,1716,1065,1987,1551,1016
2,187081,1871225530,48.8916731,2390,1895,1965,2028,1638,1696
2,187082,1871235534,48.8928093,2390,1893,1959,2038,1632,1700
1,187145,1871865301,48.8935189,2244,1716,1067,1981,1557,1020
1,187146,1871875301,48.9417558,2241,1719,1070,1982,1552,1013
2,187083,1871245532,48.942669,2396,1898,1963,2034,1640,1696
2,187084,1871255536,48.9433953,2390,1889,1967,2031,1641,1689
2,187085,1871265532,48.9440659,2391,1898,1958,2031,1643,1692
1,187148,1871895301,48.9447032,2238,1715,1069,1980,1549,1011
1,187149,1871905302,48.9453873,2240,1718,1067,1979,1549,1018
2,187086,1871275530,48.9460767,2387,1895,1958,2031,1642,1694
2,187087,1871285531,48.9542869,2391,1899,1958,2030,1639,1690
2,187088,1871295532,48.9556706,2390,1893,1954,2031,1642,1693
1,187150,1871915301,48.9695696,2237,1723,1066,1983,1552,1020
2,187089,1871305532,48.9707836,2390,1898,1959,2035,1638,1696
1,187151,1871925300,48.9718114,2241,1721,1066,1984,1553,1018
1,187152,1871935302,48.9731722,2244,1719,1072,1984,1556,1020
1,187153,1871945300,48.975107,2247,1719,1068,1989,1550,1015
2,187090,1871315530,48.9848166,2391,1891,1966,2031,1642,1692
2,187091,1871325542,48.9870333,2394,1894,1964,2031,1642,1687
1,187154,1871955300,49.0004863,2242,1724,1071,1984,1555,1017
2,187092,1871335530,49.0015028,2390,1899,1966,2030,1642,1696
1,187155,1871965301,49.0025762,2243,1723,1072,1984,1549,1018
2,187093,1871345533,49.015932,2389,1895,1959,2033,1642,1696
1,187156,1871975301,49.0165157,2246,1719,1066,1980,1553,1018
2,187094,1871355531,49.0171504,2392,1895,1966,2031,1640,1689
2,187095,1871365531,49.0322521,2387,1900,1963,2031,1638,1691
1,187157,1871985301,49.0329207,2241,1722,1066,1984,1553,1018
1,187158,1871995301,49.0335712,2240,1722,1067,1987,1555,1015
1,187159,1872005301,49.0477221,2243,1717,1067,1984,1553,1020
2,187097,1871385531,49.0656746,2389,1897,1959,2029,1642,1693
2,187098,1871395531,49.0662431,2391,1895,1958,2031,1640,1693
2,187099,1871405532,49.0667157,2395,1894,1962,2031,1639,1689
1,187160,1872015301,49.0793303,2241,1721,1065,1980,1552,1018
1,187161,1872025301,49.0799463,2247,1715,1067,1984,1553,1020
1,187162,1872035302,49.0804363,2242,1715,1070,1981,1558,1018
2,187100,1871415531,49.0951701,2395,1895,1955,2031,1638,1692
1,187163,1872045302,49.0959479,2246,1723,1068,1986,1549,1019
1,187164,1872055301,49.0966889,2246,1719,1069,1984,1556,1016
2,187101,1871425531,49.0973401,2391,1899,1965,2035,1637,1692
2,187102,1871435532,49.1106556,2390,1895,1963,2031,1641,1689
1,187165,1872065301,49.1115782,2245,1719,1065,1983,1555,1022
1,187166,1872075301,49.1122488,2241,1718,1066,1980,1550,1014
2,187103,1871445532,49.1128935,2391,1894,1962,2031,1636,1687
2,187104,1871455531,49.1256549,2391,1895,1958,2031,1636,1692
2,187105,1871465531,49.1263075,2391,1893,1962,2028,1636,1695
1,187167,1872085301,49.1268146,2246,1715,1062,1980,1552,1020
1,187168,1872095301,49.1421384,2245,1715,1071,1982,1553,1018
1,187169,1872105301,49.1429038,2242,1722,1069,1984,1550,1022
2,187106,1871475532,49.1434328,2386,1893,1958,2026,1640,1689
2,187107,1871485531,49.1439173,2388,1893,1952,2031,1638,1691
1,187170,1872115302,49.1572555,2240,1723,1065,1983,1559,1022
2,187108,1871495531,49.1578994,2393,1890,1955,2030,1635,1692
2,187109,1871505532,49.1586101,2386,1893,1963,2028,1640,1688
1,187171,1872125301,49.1593612,2243,1722,1069,1983,1555,1020
1,187172,1872135301,49.1728198,2240,1717,1071,1981,1555,1020
2,187110,1871515532,49.1737462,2391,1891,1954,2031,1637,1689
1,187173,1872145302,49.2287212,2245,1724,1067,1984,1559,1022
1,187174,1872155301,49.2295785,2242,1725,1066,1980,1553,1022
2,187111,1871525531,49.2305561,2390,1892,1957,2031,1639,1693
2,187112,1871535531,49.2314887,2390,1894,1953,2031,1635,1689
1,187175,1872165301,49.2320518,2242,1715,1068,1984,1553,1013
2,187113,1871545531,49.2325803,2393,1896,1966,2034,1640,1694
1,187176,1872175301,49.2330912,2238,1717,1070,1979,1550,1020
1,187177,1872185300,49.2336773,2245,1722,1069,1983,1555,1020
2,187114,1871555532,49.2347117,2389,1894,1957,2031,1636,1694
2,187115,1871565532,49.2355242,2392,1893,1961,2033,1636,1689
1,187178,1872195301,49.2366781,2245,1718,1069,1979,1553,1020
1,187179,1872205301,49.2375922,2241,1723,1066,1982,1549,1020
2,187116,1871575530,49.2385949,2391,1892,1956,2031,1636,1687
2,187117,1871585531,49.250448,2389,1891,1953,2031,1638,1692
1,187180,1872215302,49.2517821,2245,1714,1065,1984,1561,1015
2,187118,1871595532,49.2531349,2395,1893,1959,2035,1637,1692
1,187181,1872225301,49.254446,2245,1726,1069,1980,1553,1020
1,187182,1872235301,49.2714342,2247,1718,1069,1987,1558,1020
2,187119,1871605530,49.2734581,2391,1894,1955,2035,1633,1686
2,187120,1871615532,49.28303,2389,1894,1957,2031,1639,1685
1,187183,1872245302,49.2842327,2240,1722,1068,1986,1552,1018
1,187184,1872255301,49.2857151,2243,1719,1065,1985,1549,1020
2,187121,1871625530,49.2868714,2385,1892,1961,2031,1635,1693
1,187185,1872265301,49.3016745,2246,1717,1069,1988,1549,1021
2,187122,1871635530,49.3028423,2395,1894,1958,2035,1636,1682
2,187123,1871645531,49.3039732,2391,1889,1957,2036,1636,1690
1,187186,1872275302,49.315034,2242,1725,1070,1986,1552,1018
2,187124,1871655531,49.3161026,2387,1892,1953,2031,1634,1689
1,187187,1872285301,49.3170989,2244,1717,1069,1986,1556,1014
2,187125,1871665544,49.330569,2391,1889,1955,2031,1636,1690
1,187188,1872295301,49.3317354,2247,1717,1071,1985,1549,1015
1,187189,1872305301,49.3327963,2245,1717,1067,1982,1555,1022
2,187126,1871675535,49.3459208,2389,1889,1958,2030,1636,1685
1,187190,1872315301,49.3470979,2243,1718,1067,1986,1553,1020
2,187127,1871685531,49.3481378,2387,1891,1956,2034,1636,1686
2,187128,1871695532,49.3622839,2390,1889,1954,2031,1636,1682
1,187191,1872325301,49.3634131,2244,1719,1067,1983,1555,1014
2,187129,1871705530,49.3644696,2390,1888,1953,2031,1639,1685
2,187130,1871715531,49.3779086,2391,1890,1953,2032,1636,1688
1,187192,1872335301,49.3795851,2244,1714,1060,1985,1550,1016
1,187193,1872345302,49.380739,2239,1722,1071,1984,1555,1016
1,187194,1872355301,49.3926456,2240,1722,1069,1982,1557,1019
2,187131,1871725530,49.3933848,2399,1893,1955,2037,1635,1689
2,187132,1871735543,49.3939683,2394,1895,1957,2030,1636,1692
1,187195,1872365301,49.3944563,2243,1719,1070,1981,1557,1018
1,187196,1872375301,49.4099335,2241,1718,1066,1984,1553,1020
2,187133,1871745532,49.4119837,2390,1891,1952,2036,1638,1689
2,187134,1871755529,49.4137651,2394,1893,1954,2031,1638,1689
1,187197,1872385301,49.4160803,2240,1719,1070,1985,1550,1016
1,187198,1872395301,49.4782606,2239,1721,1072,1980,1557,1019
2,187135,1871765531,49.4792317,2391,1894,1957,2031,1638,1685
2,187136,1871775531,49.4799404,2393,1893,1958,2033,1636,1692
1,187199,1872405301,49.4806047,2247,1723,1068,1984,1553,1014
2,187137,1871785531,49.4812619,2387,1890,1960,2028,1636,1690
2,187138,1871795531,49.4819152,2389,1892,1963,2031,1636,1685
1,187200,1872415301,49.4825432,2243,1715,1063,1980,1553,1021
1,187201,1872425300,49.4832316,2244,1719,1066,1984,1548,1017
2,187139,1871805530,49.4839383,2390,1893,1961,2031,1638,1692
1,187202,1872435301,49.4857647,2246,1712,1071,1983,1554,1016
2,187140,1871815532,49.4867163,2391,1890,1951,2034,1635,1689
1,187203,1872445301,49.4876496,2240,1722,1060,1982,1553,1016
2,187141,1871825532,49.4888609,2391,1893,1954,2047,1635,1689
1,187204,1872455301,49.4900081,2241,1718,1070,1978,1557,1020
2,187142,1871835531,49.4917158,2395,1891,1958,2034,1639,1689
1,187205,1872465301,49.5012833,2242,1712,1066,1980,1556,1016
